time,global_radiation,temperature,humidity,irrigation,irrigation_time,rain_water,drain,hour,day,month,Z-Score
2016-06-05 14:10:00,870,29.0,72.5,2987,26.0,3299,865,14,5,6,0.8607876350661504
2016-06-05 14:15:00,861,29.0,66.3,2987,26.0,3299,869,14,5,6,1.4142762058778273
2016-06-05 14:20:00,863,29.2,73.7,2987,26.0,3299,869,14,5,6,0.7536608149090513
2016-06-05 14:25:00,858,29.3,61.9,2999,26.0,3299,869,14,5,6,1.807074546453856
2016-06-05 14:30:00,858,29.0,68.7,3018,28.0,3326,873,14,5,6,1.2000225655636294
2016-06-05 14:35:00,854,29.0,73.2,3019,28.0,3326,877,14,5,6,0.7982969899745092
2016-06-05 14:40:00,847,29.2,68.0,3019,28.0,3326,877,14,5,6,1.2625132106552706
2016-06-05 14:45:00,835,29.5,68.3,3019,28.0,3326,877,14,5,6,1.235731505615996
2016-06-05 14:50:00,841,29.4,67.5,3049,30.0,3326,877,14,5,6,1.3071493857207284
2016-06-05 14:55:00,831,29.5,64.8,3049,30.0,3326,886,14,5,6,1.5481847310742007
2016-06-05 15:00:00,831,29.5,67.5,3049,30.0,3326,886,15,5,6,1.3071493857207284
2016-06-05 15:05:00,821,29.5,71.8,3049,30.0,3326,886,15,5,6,0.9232782801577916
2016-06-05 15:10:00,819,29.6,70.4,3049,30.0,3326,886,15,5,6,1.0482595703410726
2016-06-05 15:15:00,813,29.5,62.6,3079,32.0,3352,890,15,5,6,1.7445839013622149
2016-06-05 15:20:00,812,29.6,64.1,3080,32.0,3352,894,15,5,6,1.610675376165842
2016-06-05 15:25:00,808,29.8,68.5,3080,32.0,3352,898,15,5,6,1.2178770355898128
2016-06-05 15:30:00,801,29.8,63.9,3080,32.0,3352,898,15,5,6,1.6285298461920248
2016-06-05 15:35:00,793,29.6,69.5,3092,32.0,3352,898,15,5,6,1.1286046854588971
2016-06-05 15:40:00,792,29.7,66.5,3110,34.0,3352,903,15,5,6,1.396421735851644
2016-06-05 15:45:00,780,29.5,61.7,3110,34.0,3352,908,15,5,6,1.8249290164800387
2016-06-05 15:50:00,776,29.0,63.7,3110,34.0,3352,908,15,5,6,1.6463843162182075
2016-06-05 15:55:00,768,28.7,62.0,3110,34.0,3352,908,15,5,6,1.7981473114407642
2016-06-05 16:00:00,763,28.7,58.6,3137,35.0,3352,908,16,5,6,2.101673301885877
2016-06-05 16:05:00,755,28.4,58.1,3141,36.0,3381,912,16,5,6,2.146309476951335
2016-06-05 16:10:00,741,28.2,59.0,3142,36.0,3381,916,16,5,6,2.0659643618335113
2016-06-05 16:15:00,734,28.3,59.1,3142,36.0,3381,916,16,5,6,2.0570371268204193
2016-06-05 16:20:00,732,28.1,58.8,3142,36.0,3381,916,16,5,6,2.0838188318596944
2016-06-05 16:25:00,721,28.1,60.1,3153,36.0,3381,916,16,5,6,1.967764776689504
2016-06-05 16:30:00,712,28.1,58.8,3172,38.0,3381,920,16,5,6,2.0838188318596944
2016-06-05 16:35:00,700,28.4,58.3,3172,38.0,3381,924,16,5,6,2.128455006925152
2016-06-05 16:40:00,688,28.7,58.5,3172,38.0,3381,924,16,5,6,2.110600536898969
2016-06-05 16:45:00,685,28.5,58.6,3172,38.0,3381,924,16,5,6,2.101673301885877
2016-06-05 16:50:00,672,28.5,55.8,3172,38.0,3381,924,16,5,6,2.3516358822524412
2016-06-05 16:55:00,662,28.6,57.7,3204,40.0,3405,924,16,5,6,2.182018417003701
2016-06-05 17:00:00,650,28.7,58.3,3204,40.0,3406,928,17,5,6,2.128455006925152
2016-06-05 17:05:00,639,28.7,56.5,3205,40.0,3406,933,17,5,6,2.2891452371608003
2016-06-05 17:10:00,629,28.8,57.2,3205,40.0,3406,933,17,5,6,2.226654592069159
2016-06-05 17:15:00,619,28.7,57.7,3205,40.0,3406,933,17,5,6,2.182018417003701
2016-06-05 17:20:00,609,28.5,56.8,3205,40.0,3406,933,17,5,6,2.2623635321215256
2016-06-05 17:25:00,596,28.4,55.9,3205,40.0,3406,933,17,5,6,2.3427086472393497
2016-06-05 17:30:00,585,28.2,56.5,3235,42.0,3406,933,17,5,6,2.2891452371608003
2016-06-05 17:35:00,577,28.1,57.9,3235,42.0,3406,937,17,5,6,2.1641639469775185
2016-06-05 17:40:00,564,28.0,56.7,3235,42.0,3406,941,17,5,6,2.2712907671346168
2016-06-05 17:45:00,551,27.8,57.6,3235,42.0,3406,941,17,5,6,2.1909456520167927
2016-06-05 17:50:00,542,27.8,56.3,3235,42.0,3406,941,17,5,6,2.3069997071869834
2016-06-05 17:55:00,528,27.6,55.6,3235,42.0,3406,941,17,5,6,2.369490352278624
2016-06-05 18:00:00,515,27.4,55.8,3235,42.0,3406,941,18,5,6,2.3516358822524412
2016-06-05 18:05:00,502,27.2,55.6,3235,42.0,3406,941,18,5,6,2.369490352278624
2016-06-05 18:10:00,487,27.3,54.7,3266,44.0,3435,941,18,5,6,2.449835467396448
2016-06-05 18:15:00,473,27.3,57.8,3267,44.0,3435,945,18,5,6,2.17309118199061
2016-06-05 18:20:00,462,27.1,57.6,3267,44.0,3435,945,18,5,6,2.1909456520167927
2016-06-05 18:25:00,449,27.2,56.2,3267,44.0,3435,945,18,5,6,2.3159269422000746
2016-06-05 18:30:00,436,26.8,55.4,3267,44.0,3435,945,18,5,6,2.3873448223048075
2016-06-05 18:35:00,424,26.7,56.0,3267,44.0,3435,945,18,5,6,2.333781412226258
2016-06-05 18:40:00,412,26.6,56.8,3267,44.0,3435,949,18,5,6,2.2623635321215256
2016-06-05 18:45:00,398,26.2,56.5,3267,44.0,3435,949,18,5,6,2.2891452371608003
2016-06-05 18:50:00,387,26.0,56.7,3267,44.0,3435,949,18,5,6,2.2712907671346168
2016-06-05 18:55:00,373,25.9,57.1,3267,44.0,3435,949,18,5,6,2.2355818270822505
2016-06-05 19:00:00,359,25.9,58.5,3297,46.0,3435,949,19,5,6,2.110600536898969
2016-06-05 19:05:00,347,25.8,58.8,3297,46.0,3435,953,19,5,6,2.0838188318596944
2016-06-05 19:10:00,335,25.7,57.9,3297,46.0,3435,953,19,5,6,2.1641639469775185
2016-06-05 19:15:00,321,25.5,59.0,3297,46.0,3435,953,19,5,6,2.0659643618335113
2016-06-05 19:20:00,309,25.4,60.0,3297,46.0,3435,953,19,5,6,1.9766920117025955
2016-06-05 19:25:00,296,25.4,59.9,3297,46.0,3435,953,19,5,6,1.9856192467156872
2016-06-05 19:30:00,275,25.1,59.9,3297,46.0,3435,953,19,5,6,1.9856192467156872
2016-06-05 19:35:00,269,25.1,60.8,3297,46.0,3435,957,19,5,6,1.9052741315978634
2016-06-05 19:40:00,258,25.0,60.6,3297,46.0,3435,957,19,5,6,1.923128601624046
2016-06-05 19:45:00,244,24.9,62.3,3297,46.0,3435,957,19,5,6,1.77136560640149
2016-06-05 19:50:00,231,24.9,62.2,3297,46.0,3435,957,19,5,6,1.7802928414145809
2016-06-05 19:55:00,218,24.4,61.7,3297,46.0,3435,957,19,5,6,1.8249290164800387
2016-06-05 20:00:00,205,24.6,62.8,3297,46.0,3435,957,20,5,6,1.7267294313360322
2016-06-05 20:05:00,191,24.9,63.0,3297,46.0,3435,957,20,5,6,1.7088749613098486
2016-06-05 20:10:00,180,24.9,64.4,3297,46.0,3435,957,20,5,6,1.5838936711265663
2016-06-05 20:15:00,168,24.9,65.8,3297,46.0,3435,957,20,5,6,1.4589123809432851
2016-06-05 20:20:00,156,24.8,65.8,3297,46.0,3435,957,20,5,6,1.4589123809432851
2016-06-05 20:25:00,144,24.7,65.5,3297,46.0,3435,957,20,5,6,1.4856940859825596
2016-06-05 20:30:00,134,24.6,66.6,3297,46.0,3435,957,20,5,6,1.387494500838553
2016-06-05 20:35:00,122,24.6,68.0,3297,46.0,3435,957,20,5,6,1.2625132106552706
2016-06-05 20:40:00,110,24.6,69.7,3297,46.0,3435,957,20,5,6,1.1107502154327138
2016-06-05 20:45:00,102,24.5,71.4,3297,46.0,3435,957,20,5,6,0.958987220210157
2016-06-05 20:50:00,92,24.5,72.9,3297,46.0,3435,957,20,5,6,0.8250786950137836
2016-06-05 20:55:00,83,24.3,74.6,3297,46.0,3435,957,20,5,6,0.6733156997912281
2016-06-05 21:00:00,72,24.2,76.1,3297,46.0,3435,957,21,5,6,0.5394071745948547
2016-06-05 21:05:00,64,24.1,77.0,3297,46.0,3435,957,21,5,6,0.4590620594770301
2016-06-05 21:10:00,55,23.8,78.4,3297,46.0,3435,957,21,5,6,0.33408076929374775
2016-06-05 21:15:00,46,23.7,79.1,3297,46.0,3435,957,21,5,6,0.2715901242021078
2016-06-05 21:20:00,37,23.5,79.3,3297,46.0,3435,957,21,5,6,0.2537356541759244
2016-06-05 21:25:00,29,23.4,79.9,3297,46.0,3435,957,21,5,6,0.2001722440973743
2016-06-05 21:30:00,23,23.2,79.2,3297,46.0,3435,957,21,5,6,0.2626628891890155
2016-06-05 21:35:00,21,23.1,80.7,3297,46.0,3435,957,21,5,6,0.12875436399264206
2016-06-05 21:40:00,16,22.9,80.9,3297,46.0,3435,957,21,5,6,0.11089989396645869
2016-06-05 21:45:00,12,22.7,81.1,3297,46.0,3435,957,21,5,6,0.0930454239402766
2016-06-05 21:50:00,9,22.5,81.5,3297,46.0,3435,957,21,5,6,0.057336483887909837
2016-06-05 21:55:00,5,22.3,81.8,3297,46.0,3435,957,21,5,6,0.030554778848635406
2016-06-05 22:00:00,4,22.1,81.6,3297,46.0,3435,957,22,5,6,0.04840924887481878
2016-06-05 22:05:00,3,22.0,81.7,3297,46.0,3435,957,22,5,6,0.03948201386172646
2016-06-05 22:10:00,2,21.8,82.4,3297,46.0,3435,957,22,5,6,0.023008631229914724
2016-06-05 22:15:00,1,21.7,82.7,3297,46.0,3435,957,22,5,6,0.049790336269189155
2016-06-05 22:20:00,0,21.6,82.2,3297,46.0,3435,957,22,5,6,0.005154161203731348
2016-06-05 22:25:00,0,21.5,82.0,3297,46.0,3435,957,22,5,6,0.012700308822452029
2016-06-05 22:30:00,0,21.4,82.3,3297,46.0,3435,957,22,5,6,0.014081396216822402
2016-06-05 22:35:00,0,21.3,82.5,3297,46.0,3435,957,22,5,6,0.031935866243005775
2016-06-05 22:40:00,0,21.2,82.2,3297,46.0,3435,957,22,5,6,0.005154161203731348
2016-06-05 22:45:00,0,21.2,82.9,3297,46.0,3435,957,22,5,6,0.06764480629537253
2016-06-05 22:50:00,0,21.0,82.8,3297,46.0,3435,957,22,5,6,0.05871757128228021
2016-06-05 22:55:00,0,20.9,83.1,3297,46.0,3435,957,22,5,6,0.08549927632155464
2016-06-05 23:00:00,0,20.8,83.3,3297,46.0,3435,957,23,5,6,0.10335374634773802
2016-06-05 23:05:00,0,20.7,83.4,3297,46.0,3435,957,23,5,6,0.11228098136083034
2016-06-05 23:10:00,0,20.7,83.7,3297,46.0,3435,957,23,5,6,0.13906268640010477
2016-06-05 23:15:00,0,20.6,83.6,3297,46.0,3435,957,23,5,6,0.13013545138701244
2016-06-05 23:20:00,0,20.5,84.4,3297,46.0,3435,957,23,5,6,0.20155333149174595
2016-06-05 23:25:00,0,20.4,84.7,3297,46.0,3435,957,23,5,6,0.22833503653102039
2016-06-05 23:30:00,0,20.3,84.5,3297,46.0,3435,957,23,5,6,0.210480566504837
2016-06-05 23:35:00,0,20.3,84.4,3297,46.0,3435,957,23,5,6,0.20155333149174595
2016-06-05 23:40:00,0,20.1,84.7,3297,46.0,3435,957,23,5,6,0.22833503653102039
2016-06-05 23:45:00,0,20.1,84.8,3297,46.0,3435,957,23,5,6,0.23726227154411145
2016-06-05 23:50:00,0,19.9,84.9,3297,46.0,3435,957,23,5,6,0.24618950655720376
2016-06-05 23:55:00,0,19.9,85.2,3297,46.0,3435,957,23,5,6,0.2729712115964782
2016-06-06 00:00:00,0,19.8,85.3,3297,46.0,3435,957,0,6,6,0.28189844660956925
2016-06-06 00:05:00,0,19.7,85.4,3297,46.0,3435,957,0,6,6,0.2908256816226616
2016-06-06 00:10:00,0,19.7,85.0,3297,46.0,3435,957,0,6,6,0.2551167415702948
2016-06-06 00:15:00,0,19.5,85.3,3297,46.0,3435,957,0,6,6,0.28189844660956925
2016-06-06 00:20:00,0,19.4,85.5,3297,46.0,3435,957,0,6,6,0.2997529166357526
2016-06-06 00:25:00,0,19.4,85.7,3297,46.0,3435,957,0,6,6,0.317607386661936
2016-06-06 00:30:00,0,19.3,85.9,3297,46.0,3435,957,0,6,6,0.3354618566881194
2016-06-06 00:35:00,0,19.3,86.0,3297,46.0,3435,957,0,6,6,0.3443890917012104
2016-06-06 00:40:00,0,19.2,86.1,3297,46.0,3435,957,0,6,6,0.35331632671430147
2016-06-06 00:45:00,0,19.2,86.2,3297,46.0,3435,957,0,6,6,0.3622435617273938
2016-06-06 00:50:00,0,19.1,86.3,3297,46.0,3435,957,0,6,6,0.37117079674048487
2016-06-06 00:55:00,0,19.0,86.4,3297,46.0,3435,957,0,6,6,0.3800980317535772
2016-06-06 01:00:00,0,19.0,86.4,3297,46.0,3435,957,1,6,6,0.3800980317535772
2016-06-06 01:05:00,0,18.9,86.5,3297,46.0,3435,957,1,6,6,0.3890252667666682
2016-06-06 01:10:00,0,18.9,86.5,3297,46.0,3474,957,1,6,6,0.3890252667666682
2016-06-06 01:15:00,0,18.8,86.6,3297,46.0,3474,957,1,6,6,0.39795250177975927
2016-06-06 01:20:00,0,18.8,86.6,3297,46.0,3474,957,1,6,6,0.39795250177975927
2016-06-06 01:25:00,0,19.1,85.2,3297,46.0,3474,957,1,6,6,0.2729712115964782
2016-06-06 01:30:00,0,19.4,84.0,3297,46.0,3474,957,1,6,6,0.1658443914393792
2016-06-06 01:35:00,0,19.6,82.9,3297,46.0,3474,957,1,6,6,0.06764480629537253
2016-06-06 01:40:00,0,19.7,82.2,3297,46.0,3474,957,1,6,6,0.005154161203731348
2016-06-06 01:45:00,0,19.9,81.7,3297,46.0,3474,957,1,6,6,0.03948201386172646
2016-06-06 01:50:00,0,19.9,81.9,3297,46.0,3474,957,1,6,6,0.02162754383554308
2016-06-06 01:55:00,0,19.6,82.7,3297,46.0,3474,957,1,6,6,0.049790336269189155
2016-06-06 02:00:00,0,19.8,82.8,3297,46.0,3474,957,2,6,6,0.05871757128228021
2016-06-06 02:05:00,0,19.7,82.8,3297,46.0,3474,957,2,6,6,0.05871757128228021
2016-06-06 02:10:00,0,20.1,82.6,3297,46.0,3474,957,2,6,6,0.04086310125609683
2016-06-06 02:15:00,0,20.1,84.1,3297,46.0,3474,957,2,6,6,0.17477162645247024
2016-06-06 02:20:00,0,20.1,84.8,3297,46.0,3474,957,2,6,6,0.23726227154411145
2016-06-06 02:25:00,0,20.2,86.2,3297,46.0,3474,957,2,6,6,0.3622435617273938
2016-06-06 02:30:00,0,20.1,85.8,3297,46.0,3474,957,2,6,6,0.32653462167502706
2016-06-06 02:35:00,0,20.1,86.6,3297,46.0,3474,957,2,6,6,0.39795250177975927
2016-06-06 02:40:00,0,20.1,87.3,3297,46.0,3474,957,2,6,6,0.4604431468714005
2016-06-06 02:45:00,0,20.1,87.5,3297,46.0,3474,957,2,6,6,0.4782976168975839
2016-06-06 02:50:00,0,20.1,87.8,3297,46.0,3474,957,2,6,6,0.5050793219368582
2016-06-06 02:55:00,0,20.1,88.4,3297,46.0,3474,957,2,6,6,0.5586427320154084
2016-06-06 03:00:00,0,20.0,88.2,3297,46.0,3474,957,3,6,6,0.540788261989225
2016-06-06 03:05:00,0,20.0,88.9,3297,46.0,3474,957,3,6,6,0.6032789070808662
2016-06-06 03:10:00,0,20.1,88.3,3297,46.0,3474,957,3,6,6,0.549715497002316
2016-06-06 03:15:00,0,20.4,88.2,3297,46.0,3474,957,3,6,6,0.540788261989225
2016-06-06 03:20:00,0,20.2,88.4,3297,46.0,3474,957,3,6,6,0.5586427320154084
2016-06-06 03:25:00,0,20.3,88.4,3297,46.0,3474,957,3,6,6,0.5586427320154084
2016-06-06 03:30:00,0,20.4,88.3,3297,46.0,3474,957,3,6,6,0.549715497002316
2016-06-06 03:35:00,0,20.3,88.5,3297,46.0,3474,957,3,6,6,0.5675699670284995
2016-06-06 03:40:00,0,20.2,87.9,3297,46.0,3474,957,3,6,6,0.5140065569499506
2016-06-06 03:45:00,0,20.3,88.9,3297,46.0,3474,957,3,6,6,0.6032789070808662
2016-06-06 03:50:00,0,20.3,88.8,3297,46.0,3474,957,3,6,6,0.5943516720677738
2016-06-06 03:55:00,0,20.2,89.0,3297,46.0,3474,957,3,6,6,0.6122061420939573
2016-06-06 04:00:00,0,20.2,89.1,3297,46.0,3474,957,4,6,6,0.6211333771070483
2016-06-06 04:05:00,0,20.2,89.4,3297,46.0,3474,957,4,6,6,0.647915082146324
2016-06-06 04:10:00,0,20.1,89.6,3297,46.0,3474,957,4,6,6,0.6657695521725061
2016-06-06 04:15:00,0,20.1,89.5,3297,46.0,3474,957,4,6,6,0.6568423171594151
2016-06-06 04:20:00,0,20.2,89.6,3297,46.0,3474,957,4,6,6,0.6657695521725061
2016-06-06 04:25:00,0,20.1,89.4,3297,46.0,3474,957,4,6,6,0.647915082146324
2016-06-06 04:30:00,0,20.2,89.2,3297,46.0,3474,957,4,6,6,0.6300606121201406
2016-06-06 04:35:00,0,20.1,89.9,3297,46.0,3474,957,4,6,6,0.6925512572117818
2016-06-06 04:40:00,0,20.2,89.4,3297,46.0,3474,957,4,6,6,0.647915082146324
2016-06-06 04:45:00,0,20.1,89.5,3297,46.0,3474,957,4,6,6,0.6568423171594151
2016-06-06 04:50:00,0,20.0,90.7,3297,46.0,3474,957,4,6,6,0.7639691373165141
2016-06-06 04:55:00,0,20.3,89.5,3297,46.0,3474,957,4,6,6,0.6568423171594151
2016-06-06 05:00:00,0,20.5,89.3,3297,46.0,3474,957,5,6,6,0.6389878471332318
2016-06-06 05:05:00,0,20.7,88.1,3297,0.0,3474,957,5,6,6,0.5318610269761327
2016-06-06 05:10:00,2,20.7,87.9,3297,0.0,3474,957,5,6,6,0.5140065569499506
2016-06-06 05:15:00,3,20.9,87.7,3297,0.0,3474,957,5,6,6,0.4961520869237672
2016-06-06 05:20:00,3,20.9,88.0,3297,0.0,3474,957,5,6,6,0.5229337919630417
2016-06-06 05:25:00,4,21.0,87.5,3297,0.0,3474,957,5,6,6,0.4782976168975839
2016-06-06 05:30:00,6,20.9,87.3,3297,0.0,3474,957,5,6,6,0.4604431468714005
2016-06-06 05:35:00,8,20.9,87.8,3297,0.0,3474,957,5,6,6,0.5050793219368582
2016-06-06 05:40:00,12,20.8,88.5,3297,0.0,3474,957,5,6,6,0.5675699670284995
2016-06-06 05:45:00,16,21.0,88.3,3297,0.0,3474,957,5,6,6,0.549715497002316
2016-06-06 05:50:00,21,20.9,88.2,3297,0.0,3474,957,5,6,6,0.540788261989225
2016-06-06 05:55:00,26,21.0,88.6,3297,0.0,3474,957,5,6,6,0.5764972020415905
2016-06-06 06:00:00,33,20.9,89.2,3297,0.0,3474,957,6,6,6,0.6300606121201406
2016-06-06 06:05:00,37,20.9,89.1,3297,0.0,3474,957,6,6,6,0.6211333771070483
2016-06-06 06:10:00,44,21.0,89.3,3297,0.0,3474,957,6,6,6,0.6389878471332318
2016-06-06 06:15:00,42,20.8,89.6,3297,0.0,3474,957,6,6,6,0.6657695521725061
2016-06-06 06:20:00,61,20.9,90.0,3297,0.0,3474,957,6,6,6,0.7014784922248729
2016-06-06 06:25:00,69,20.8,90.7,3297,0.0,3474,957,6,6,6,0.7639691373165141
2016-06-06 06:30:00,77,20.8,91.1,3297,0.0,3474,957,6,6,6,0.7996780773688795
2016-06-06 06:35:00,88,21.0,91.0,3297,0.0,3474,957,6,6,6,0.7907508423557885
2016-06-06 06:40:00,99,20.8,92.9,3297,0.0,3474,957,6,6,6,0.9603683076045286
2016-06-06 06:45:00,108,20.9,92.7,3297,0.0,3474,957,6,6,6,0.9425138375783453
2016-06-06 06:50:00,117,20.8,90.0,3297,0.0,3474,957,6,6,6,0.7014784922248729
2016-06-06 06:55:00,131,20.8,89.4,3297,0.0,3474,957,6,6,6,0.647915082146324
2016-06-06 07:00:00,138,20.8,90.7,3297,0.0,3474,957,7,6,6,0.7639691373165141
2016-06-06 07:05:00,149,20.8,90.9,3297,0.0,3474,957,7,6,6,0.7818236073426974
2016-06-06 07:10:00,159,20.8,92.7,3297,0.0,3474,957,7,6,6,0.9425138375783453
2016-06-06 07:15:00,175,20.8,93.2,3297,0.0,3474,957,7,6,6,0.9871500126438031
2016-06-06 07:20:00,185,21.0,93.6,3297,0.0,3474,957,7,6,6,1.0228589526961687
2016-06-06 07:25:00,196,21.2,92.6,3297,0.0,3474,957,7,6,6,0.9335866025652529
2016-06-06 07:30:00,211,21.3,91.6,3297,0.0,3474,957,7,6,6,0.8443142524343373
2016-06-06 07:35:00,225,21.6,91.4,3297,0.0,3474,957,7,6,6,0.8264597824081552
2016-06-06 07:40:00,243,21.9,90.9,3297,0.0,3474,957,7,6,6,0.7818236073426974
2016-06-06 07:45:00,253,22.1,90.3,3297,0.0,3474,957,7,6,6,0.7282601972641474
2016-06-06 07:50:00,266,22.5,89.7,3297,0.0,3474,957,7,6,6,0.6746967871855984
2016-06-06 07:55:00,276,22.8,89.1,3297,0.0,3474,957,7,6,6,0.6211333771070483
2016-06-06 08:00:00,286,23.0,87.5,3297,0.0,3474,957,8,6,6,0.4782976168975839
2016-06-06 08:05:00,305,23.1,87.1,3297,0.0,3474,957,8,6,6,0.4425886768452171
2016-06-06 08:10:00,308,23.3,87.4,3297,0.0,3474,957,8,6,6,0.4693703818844928
2016-06-06 08:15:00,334,23.4,85.8,3297,0.0,3474,957,8,6,6,0.32653462167502706
2016-06-06 08:20:00,349,23.4,84.7,3297,0.0,3474,962,8,6,6,0.22833503653102039
2016-06-06 08:25:00,358,23.3,84.4,3297,0.0,3474,962,8,6,6,0.20155333149174595
2016-06-06 08:30:00,366,23.3,84.0,3297,0.0,3474,962,8,6,6,0.1658443914393792
2016-06-06 08:35:00,381,23.4,84.3,3328,2.0,3511,962,8,6,6,0.19262609647865364
2016-06-06 08:40:00,397,23.4,82.4,3328,2.0,3539,962,8,6,6,0.023008631229914724
2016-06-06 08:45:00,413,23.5,82.8,3328,2.0,3539,962,8,6,6,0.05871757128228021
2016-06-06 08:50:00,425,23.7,82.2,3328,2.0,3539,962,8,6,6,0.005154161203731348
2016-06-06 08:55:00,440,23.6,81.6,3328,2.0,3539,962,8,6,6,0.04840924887481878
2016-06-06 09:00:00,450,23.6,81.3,3328,2.0,3539,962,9,6,6,0.07519095391409321
2016-06-06 09:05:00,459,23.7,81.1,3328,2.0,3539,962,9,6,6,0.0930454239402766
2016-06-06 09:10:00,475,23.6,79.7,3328,2.0,3539,962,9,6,6,0.21802671412355767
2016-06-06 09:15:00,490,23.6,79.6,3328,2.0,3539,962,9,6,6,0.22695394913665
2016-06-06 09:20:00,497,23.6,78.0,3358,4.0,3539,962,9,6,6,0.3697897093461145
2016-06-06 09:25:00,514,23.6,77.2,3358,4.0,3539,962,9,6,6,0.4412075894508467
2016-06-06 09:30:00,526,23.7,75.0,3358,4.0,3539,962,9,6,6,0.6376067597388613
2016-06-06 09:35:00,535,23.8,80.1,3358,4.0,3539,962,9,6,6,0.1823177740711922
2016-06-06 09:40:00,553,24.0,79.0,3358,4.0,3539,962,9,6,6,0.2805173592151989
2016-06-06 09:45:00,562,24.0,78.1,3358,4.0,3539,962,9,6,6,0.36086247433302343
2016-06-06 09:50:00,578,24.1,79.7,3358,4.0,3539,962,9,6,6,0.21802671412355767
2016-06-06 09:55:00,595,24.2,79.1,3389,6.0,3562,962,9,6,6,0.2715901242021078
2016-06-06 10:00:00,598,24.2,76.5,3390,6.0,3565,962,10,6,6,0.5036982345424879
2016-06-06 10:05:00,617,24.0,76.1,3390,6.0,3565,962,10,6,6,0.5394071745948547
2016-06-06 10:10:00,624,24.0,74.8,3390,6.0,3565,962,10,6,6,0.6554612297650447
2016-06-06 10:15:00,637,23.9,74.7,3390,6.0,3565,962,10,6,6,0.6643884647781357
2016-06-06 10:20:00,645,23.8,70.0,3390,6.0,3565,962,10,6,6,1.0839685103934393
2016-06-06 10:25:00,654,23.8,73.1,3417,7.0,3565,962,10,6,6,0.8072242249876015
2016-06-06 10:30:00,664,23.8,75.9,3421,8.0,3565,966,10,6,6,0.5572616446210368
2016-06-06 10:35:00,675,23.7,75.3,3421,8.0,3565,966,10,6,6,0.6108250546995869
2016-06-06 10:40:00,687,23.9,73.1,3421,8.0,3566,966,10,6,6,0.8072242249876015
2016-06-06 10:45:00,701,24.2,72.5,3421,8.0,3604,966,10,6,6,0.8607876350661504
2016-06-06 10:50:00,707,24.2,72.4,3421,8.0,3604,966,10,6,6,0.8697148700792414
2016-06-06 10:55:00,710,24.4,71.8,3451,10.0,3630,966,10,6,6,0.9232782801577916
2016-06-06 11:00:00,725,24.6,72.4,3452,10.0,3630,970,11,6,6,0.8697148700792414
2016-06-06 11:05:00,731,24.7,70.3,3452,10.0,3630,970,11,6,6,1.0571868053541649
2016-06-06 11:10:00,742,24.8,70.1,3452,10.0,3630,974,11,6,6,1.0750412753803484
2016-06-06 11:15:00,750,25.1,72.1,3452,10.0,3630,974,11,6,6,0.8964965751185171
2016-06-06 11:20:00,763,25.3,70.5,3482,12.0,3630,974,11,6,6,1.0393323353279815
2016-06-06 11:25:00,768,25.4,69.2,3482,12.0,3630,979,11,6,6,1.1553863904981716
2016-06-06 11:30:00,773,25.6,66.1,3482,12.0,3630,979,11,6,6,1.4321306759040109
2016-06-06 11:35:00,784,25.7,71.0,3482,12.0,3630,980,11,6,6,0.9946961602625238
2016-06-06 11:40:00,792,26.1,72.1,3482,12.0,3630,983,11,6,6,0.8964965751185171
2016-06-06 11:45:00,797,26.3,68.0,3512,14.0,3653,983,11,6,6,1.2625132106552706
2016-06-06 11:50:00,808,26.4,67.6,3512,14.0,3656,987,11,6,6,1.2982221507076375
2016-06-06 11:55:00,808,26.4,65.9,3514,14.0,3656,987,11,6,6,1.449985145930193
2016-06-06 12:00:00,812,26.3,67.9,3514,14.0,3656,987,12,6,6,1.2714404456683617
2016-06-06 12:05:00,822,26.5,67.6,3514,14.0,3656,987,12,6,6,1.2982221507076375
2016-06-06 12:10:00,829,26.5,67.6,3544,16.0,3656,991,12,6,6,1.2982221507076375
2016-06-06 12:15:00,833,26.5,61.4,3544,16.0,3656,996,12,6,6,1.8517107215193138
2016-06-06 12:20:00,842,26.7,63.8,3544,16.0,3656,996,12,6,6,1.6374570812051163
2016-06-06 12:25:00,842,26.6,60.0,3544,16.0,3656,996,12,6,6,1.9766920117025955
2016-06-06 12:30:00,851,26.8,69.2,3570,17.0,3656,996,12,6,6,1.1553863904981716
2016-06-06 12:35:00,851,26.7,67.1,3574,18.0,3681,1000,12,6,6,1.3428583257730953
2016-06-06 12:40:00,860,27.3,59.5,3576,18.0,3681,1000,12,6,6,2.0213281867680535
2016-06-06 12:45:00,857,27.8,70.6,3576,18.0,3681,1004,12,6,6,1.0304051003148906
2016-06-06 12:50:00,860,27.9,67.7,3576,18.0,3681,1004,12,6,6,1.289294915694545
2016-06-06 12:55:00,866,27.7,66.2,3606,20.0,3681,1004,12,6,6,1.4232034408909184
2016-06-06 13:00:00,872,27.9,69.6,3606,20.0,3717,1009,13,6,6,1.1196774504458062
2016-06-06 13:05:00,870,28.1,61.0,3606,20.0,3721,1009,13,6,6,1.8874196615716798
2016-06-06 13:10:00,873,27.8,62.6,3606,20.0,3721,1009,13,6,6,1.7445839013622149
2016-06-06 13:15:00,882,27.7,64.8,3632,21.0,3721,1013,13,6,6,1.5481847310742007
2016-06-06 13:20:00,882,27.6,69.6,3637,22.0,3747,1019,13,6,6,1.1196774504458062
